datasetNo,indexOfdf,Id,ColumnName,Original,Modified,ErrorType,Fixing
dataset1,1374,877.0,Positive Review Count,2.5,2,Invalid Format,Rounded non-integer review count to nearest integer.
dataset1,2221,1066.0,Positive Review Count,1.5,2,Invalid Format,Rounded non-integer review count to nearest integer.
dataset1,3381,1100.0,Positive Review Count,0.5,0,Invalid Format,Rounded non-integer review count to nearest integer.
dataset1,3430,883.0,Positive Review Count,0.5,0,Invalid Format,Rounded non-integer review count to nearest integer.
dataset1,4125,936.0,Positive Review Count,0.5,0,Invalid Format,Rounded non-integer review count to nearest integer.
dataset1,4720,984.0,Positive Review Count,4.5,4,Invalid Format,Rounded non-integer review count to nearest integer.
dataset1,1107,854.0,Customer Rating,4.25,4,Invalid Format,Rounded rating to nearest valid integer between 1 and 5.
dataset1,1238,829.0,Customer Rating,5.25,5,Invalid Format,Rounded rating to nearest valid integer between 1 and 5.
dataset1,1653,829.0,Customer Rating,4.25,4,Invalid Format,Rounded rating to nearest valid integer between 1 and 5.
dataset1,3173,1098.0,Customer Rating,5.25,5,Invalid Format,Rounded rating to nearest valid integer between 1 and 5.
dataset1,4011,200.0,Customer Rating,4.25,4,Invalid Format,Rounded rating to nearest valid integer between 1 and 5.
dataset1,971,862.0,Cost,-1.0,71.8981197603569,Incorrect Value,Replaced invalid cost using median cost of the same category.
dataset1,1220,833.0,Cost,-1.0,49.51960252261286,Incorrect Value,Replaced invalid cost using median cost of the same category.
dataset1,2241,834.0,Cost,-1.0,49.51960252261286,Incorrect Value,Replaced invalid cost using median cost of the same category.
dataset1,3714,1082.0,Cost,-1.0,95.86263805736465,Incorrect Value,Replaced invalid cost using median cost of the same category.
dataset1,4457,1033.0,Cost,-1.0,87.591232391353,Incorrect Value,Replaced invalid cost using median cost of the same category.
dataset1,4842,834.0,Cost,-1.0,49.51960252261286,Incorrect Value,Replaced invalid cost using median cost of the same category.
dataset1,6337,1035.0,Cost,-1.0,87.591232391353,Incorrect Value,Replaced invalid cost using median cost of the same category.
dataset1,16,375.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,59,397.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,69,482.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,105,755.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,129,43.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,143,642.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,175,403.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,192,377.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,197,295.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,221,248.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,263,780.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,280,476.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,296,367.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,319,380.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,332,8.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,349,46.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,359,777.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,417,381.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,424,752.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,440,243.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,446,774.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,472,420.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,528,412.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,535,407.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,548,578.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,549,545.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,556,752.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,561,169.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,562,381.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,563,788.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,576,382.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,578,148.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,596,215.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,604,504.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,608,713.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,610,394.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,628,390.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,643,381.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,664,503.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,670,794.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,717,688.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,724,377.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,735,677.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,750,506.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,756,520.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,783,1169.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,795,283.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,826,169.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,827,82.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,835,144.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,855,662.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,858,535.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,874,468.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,893,520.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,901,502.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,902,336.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,911,391.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,913,719.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,916,10.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,934,404.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,959,363.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,960,303.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,962,408.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,975,376.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,983,531.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,986,254.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,990,642.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1018,685.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1031,310.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1092,411.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1094,292.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1096,1171.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1126,506.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1168,248.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1194,24.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1208,1166.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1227,148.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1230,514.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1242,169.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1257,520.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1296,514.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1307,385.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1309,420.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1313,598.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1331,56.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1334,531.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1342,810.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1371,288.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1379,1160.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1392,400.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1400,730.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1406,154.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1408,123.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1433,251.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1441,90.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1453,678.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1462,343.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1474,169.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1490,220.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1500,170.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1510,176.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1514,516.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1527,434.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1531,252.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1532,187.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1582,172.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1637,518.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1662,289.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1723,809.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1750,193.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1780,660.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1784,514.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1789,129.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1803,392.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1805,394.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1807,107.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1814,520.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1853,610.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1891,608.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1919,290.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1930,520.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1931,512.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,1964,504.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2005,311.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2070,623.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2077,684.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2079,314.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2093,187.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2102,1173.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2111,157.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2125,718.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2144,155.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2147,107.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2183,129.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2198,722.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2203,24.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2207,650.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2209,98.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2240,663.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2248,765.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2295,339.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2300,509.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2315,663.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2343,425.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2351,642.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2366,504.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2384,224.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2390,307.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2402,599.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2420,482.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2445,354.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2467,595.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2487,699.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2497,637.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2509,395.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2521,251.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2522,394.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2528,355.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2546,777.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2556,273.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2562,295.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2564,1168.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2582,346.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2615,663.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2626,229.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2644,739.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2646,242.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2700,116.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2703,757.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2705,556.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2730,774.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2746,269.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2755,373.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2788,389.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2794,627.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2797,268.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2815,257.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2837,802.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2855,34.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2875,307.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2895,37.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2917,196.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2924,353.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,2979,375.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3028,1165.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3037,462.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3062,444.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3072,463.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3078,776.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3097,169.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3117,663.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3122,334.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3138,663.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3139,290.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3140,713.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3158,318.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3171,753.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3176,206.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3182,1.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3251,501.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3274,439.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3326,583.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3344,90.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3376,155.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3390,318.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3396,384.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3403,198.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3428,382.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3440,375.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3453,715.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3458,768.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3472,470.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3481,395.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3509,121.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3513,520.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3533,156.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3535,142.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3587,654.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3594,387.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3609,1156.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3648,241.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3650,663.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3653,215.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3664,509.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3668,343.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3694,313.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3703,129.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3731,520.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3736,183.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3802,265.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3809,688.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3812,165.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3852,225.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3857,278.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3869,388.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3904,595.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3914,798.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3919,123.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3959,391.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3972,176.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3978,1171.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3988,106.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3997,440.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,3999,1203.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4007,534.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4010,520.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4011,200.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4015,625.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4028,300.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4051,252.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4084,170.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4086,166.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4091,583.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4096,1203.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4115,774.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4119,382.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4124,138.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4149,759.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4184,254.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4186,139.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4221,1177.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4234,93.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4270,197.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4285,270.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4286,678.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
dataset1,4299,193.0,Section,Initmates,Intimates,Misspelling,Corrected inconsistent section label.
